
Begin Step 0, Time: 0.0909091, Systemstep: 0

Begin Step 1766, Time: 10.8501, Systemstep: 0.00609242

Begin Step 1767, Time: 10.8562, Systemstep: 0.00609242

Begin Step 1768, Time: 10.8623, Systemstep: 0.00609242

Begin Step 1769, Time: 10.8684, Systemstep: 0.00609242

Begin Step 1770, Time: 10.8745, Systemstep: 0.00609242

Begin Step 1771, Time: 10.8806, Systemstep: 0.00609242

Begin Step 1772, Time: 10.8867, Systemstep: 0.00609242

Begin Step 1773, Time: 10.8928, Systemstep: 0.00609242

Begin Step 1774, Time: 10.8989, Systemstep: 0.00609242

Begin Step 1775, Time: 10.905, Systemstep: 0.00609242

Begin Step 1776, Time: 10.911, Systemstep: 0.00609242

Begin Step 1777, Time: 10.9171, Systemstep: 0.00609242

Begin Step 1778, Time: 10.9232, Systemstep: 0.00609242

Begin Step 1779, Time: 10.9293, Systemstep: 0.00609242

Begin Step 1780, Time: 10.9354, Systemstep: 0.00609242

Begin Step 1781, Time: 10.9415, Systemstep: 0.00609242

Begin Step 1782, Time: 10.9476, Systemstep: 0.00609242

Begin Step 1783, Time: 10.9537, Systemstep: 0.00609242

Begin Step 1784, Time: 10.9598, Systemstep: 0.00609242

Begin Step 1785, Time: 10.9659, Systemstep: 0.00609242

Begin Step 1786, Time: 10.972, Systemstep: 0.00609242

Begin Step 1787, Time: 10.9781, Systemstep: 0.00609242

Begin Step 1788, Time: 10.9842, Systemstep: 0.00609242

Begin Step 1789, Time: 10.9902, Systemstep: 0.00609242

Begin Step 1790, Time: 10.9963, Systemstep: 0.00609242

Begin Step 1791, Time: 11.0024, Systemstep: 0.00609242

Begin Step 1792, Time: 11.0085, Systemstep: 0.00609242

Begin Step 1793, Time: 11.0146, Systemstep: 0.00609242

Begin Step 1794, Time: 11.0207, Systemstep: 0.00609242

Begin Step 1795, Time: 11.0268, Systemstep: 0.00609242

Begin Step 1796, Time: 11.0329, Systemstep: 0.00609242

Begin Step 1797, Time: 11.039, Systemstep: 0.00609242

Begin Step 1798, Time: 11.0451, Systemstep: 0.00609242

Begin Step 1799, Time: 11.0512, Systemstep: 0.00609242

Begin Step 1800, Time: 11.0573, Systemstep: 0.00609242

Begin Step 1801, Time: 11.0634, Systemstep: 0.00609242

Begin Step 1802, Time: 11.0694, Systemstep: 0.00609242

Begin Step 1803, Time: 11.0755, Systemstep: 0.00609242

Begin Step 1804, Time: 11.0816, Systemstep: 0.00609242

Begin Step 1805, Time: 11.0877, Systemstep: 0.00609242

Begin Step 1806, Time: 11.0938, Systemstep: 0.00609242

Begin Step 1807, Time: 11.0999, Systemstep: 0.00609242

Begin Step 1808, Time: 11.106, Systemstep: 0.00609242

Begin Step 1809, Time: 11.1121, Systemstep: 0.00609242

Begin Step 1810, Time: 11.1182, Systemstep: 0.00609242

Begin Step 1811, Time: 11.1243, Systemstep: 0.00609242

Begin Step 1812, Time: 11.1304, Systemstep: 0.00609242

Begin Step 1813, Time: 11.1365, Systemstep: 0.00609242

Begin Step 1814, Time: 11.1426, Systemstep: 0.00609242

Begin Step 1815, Time: 11.1486, Systemstep: 0.00609242

Begin Step 1816, Time: 11.1547, Systemstep: 0.00609242

Begin Step 1817, Time: 11.1608, Systemstep: 0.00609242

Begin Step 1818, Time: 11.1669, Systemstep: 0.00609242

Begin Step 1819, Time: 11.173, Systemstep: 0.00609242

Begin Step 1820, Time: 11.1791, Systemstep: 0.00609242

Begin Step 1821, Time: 11.1852, Systemstep: 0.00609242

Begin Step 1822, Time: 11.1913, Systemstep: 0.00609242

Begin Step 1823, Time: 11.1974, Systemstep: 0.00609242

Begin Step 1824, Time: 11.2035, Systemstep: 0.00609242

Begin Step 1825, Time: 11.2096, Systemstep: 0.00609242

Begin Step 1826, Time: 11.2157, Systemstep: 0.00609242

Begin Step 1827, Time: 11.2218, Systemstep: 0.00609242

Begin Step 1828, Time: 11.2278, Systemstep: 0.00609242

Begin Step 1829, Time: 11.2339, Systemstep: 0.00609242

Begin Step 1830, Time: 11.24, Systemstep: 0.00609242

Begin Step 1831, Time: 11.2461, Systemstep: 0.00609242

Begin Step 1832, Time: 11.2522, Systemstep: 0.00609242

Begin Step 1833, Time: 11.2583, Systemstep: 0.00609242

Begin Step 1834, Time: 11.2644, Systemstep: 0.00609242

Begin Step 1835, Time: 11.2705, Systemstep: 0.00609242

Begin Step 1836, Time: 11.2766, Systemstep: 0.00609242

Begin Step 1837, Time: 11.2827, Systemstep: 0.00609242

Begin Step 1838, Time: 11.2888, Systemstep: 0.00609242

Begin Step 1839, Time: 11.2949, Systemstep: 0.00609242

Begin Step 1840, Time: 11.301, Systemstep: 0.00609242

Begin Step 1841, Time: 11.3071, Systemstep: 0.00609242

Begin Step 1842, Time: 11.3131, Systemstep: 0.00609242

Begin Step 1843, Time: 11.3192, Systemstep: 0.00609242

Begin Step 1844, Time: 11.3253, Systemstep: 0.00609242

Begin Step 1845, Time: 11.3314, Systemstep: 0.00609242

Begin Step 1846, Time: 11.3375, Systemstep: 0.00609242

Begin Step 1847, Time: 11.3436, Systemstep: 0.00609242

Begin Step 1848, Time: 11.3497, Systemstep: 0.00609242

Begin Step 1849, Time: 11.3558, Systemstep: 0.00609242

Begin Step 1850, Time: 11.3619, Systemstep: 0.00609242

Begin Step 1851, Time: 11.368, Systemstep: 0.00609242

Begin Step 1852, Time: 11.3741, Systemstep: 0.00609242

Begin Step 1853, Time: 11.3802, Systemstep: 0.00609242

Begin Step 1854, Time: 11.3863, Systemstep: 0.00609242

Begin Step 1855, Time: 11.3923, Systemstep: 0.00609242

Begin Step 1856, Time: 11.3984, Systemstep: 0.00609242

Begin Step 1857, Time: 11.4045, Systemstep: 0.00609242

Begin Step 1858, Time: 11.4106, Systemstep: 0.00609242

Begin Step 1859, Time: 11.4167, Systemstep: 0.00609242

Begin Step 1860, Time: 11.4228, Systemstep: 0.00609242

Begin Step 1861, Time: 11.4289, Systemstep: 0.00609242

Begin Step 1862, Time: 11.435, Systemstep: 0.00609242

Begin Step 1863, Time: 11.4411, Systemstep: 0.00609242

Begin Step 1864, Time: 11.4472, Systemstep: 0.00609242

Begin Step 1865, Time: 11.4533, Systemstep: 0.00609242

Begin Step 1866, Time: 11.4594, Systemstep: 0.00609242

Begin Step 1867, Time: 11.4655, Systemstep: 0.00609242

Begin Step 1868, Time: 11.4715, Systemstep: 0.00609242

Begin Step 1869, Time: 11.4776, Systemstep: 0.00609242

Begin Step 1870, Time: 11.4837, Systemstep: 0.00609242

Begin Step 1871, Time: 11.4898, Systemstep: 0.00609242

Begin Step 1872, Time: 11.4959, Systemstep: 0.00609242

Begin Step 1873, Time: 11.502, Systemstep: 0.00609242

Begin Step 1874, Time: 11.5081, Systemstep: 0.00609242

Begin Step 1875, Time: 11.5142, Systemstep: 0.00609242

Begin Step 1876, Time: 11.5203, Systemstep: 0.00609242

Begin Step 1877, Time: 11.5264, Systemstep: 0.00609242

Begin Step 1878, Time: 11.5325, Systemstep: 0.00609242

Begin Step 1879, Time: 11.5386, Systemstep: 0.00609242

Begin Step 1880, Time: 11.5447, Systemstep: 0.00609242

Begin Step 1881, Time: 11.5507, Systemstep: 0.00609242

Begin Step 1882, Time: 11.5568, Systemstep: 0.00609242

Begin Step 1883, Time: 11.5629, Systemstep: 0.00609242

Begin Step 1884, Time: 11.569, Systemstep: 0.00609242

Begin Step 1885, Time: 11.5751, Systemstep: 0.00609242

Begin Step 1886, Time: 11.5812, Systemstep: 0.00609242

Begin Step 1887, Time: 11.5873, Systemstep: 0.00609242

Begin Step 1888, Time: 11.5934, Systemstep: 0.00609242

Begin Step 1889, Time: 11.5995, Systemstep: 0.00609242

Begin Step 1890, Time: 11.6056, Systemstep: 0.00609242

Begin Step 1891, Time: 11.6117, Systemstep: 0.00609242

Begin Step 1892, Time: 11.6178, Systemstep: 0.00609242

Begin Step 1893, Time: 11.6239, Systemstep: 0.00609242

Begin Step 1894, Time: 11.6299, Systemstep: 0.00609242

Begin Step 1895, Time: 11.636, Systemstep: 0.00609242

Begin Step 1896, Time: 11.6421, Systemstep: 0.00609242

Begin Step 1897, Time: 11.6482, Systemstep: 0.00609242

Begin Step 1898, Time: 11.6543, Systemstep: 0.00609242

Begin Step 1899, Time: 11.6604, Systemstep: 0.00609242

Begin Step 1900, Time: 11.6665, Systemstep: 0.00609242

Begin Step 1901, Time: 11.6726, Systemstep: 0.00609242

Begin Step 1902, Time: 11.6787, Systemstep: 0.00609242

Begin Step 1903, Time: 11.6848, Systemstep: 0.00609242

Begin Step 1904, Time: 11.6909, Systemstep: 0.00609242

Begin Step 1905, Time: 11.697, Systemstep: 0.00609242

Begin Step 1906, Time: 11.7031, Systemstep: 0.00609242

Begin Step 1907, Time: 11.7092, Systemstep: 0.00609242

Begin Step 1908, Time: 11.7152, Systemstep: 0.00609242

Begin Step 1909, Time: 11.7213, Systemstep: 0.00609242

Begin Step 1910, Time: 11.7274, Systemstep: 0.00609242

Begin Step 1911, Time: 11.7335, Systemstep: 0.00609242

Begin Step 1912, Time: 11.7396, Systemstep: 0.00609242

Begin Step 1913, Time: 11.7457, Systemstep: 0.00609242

Begin Step 1914, Time: 11.7518, Systemstep: 0.00609242

Begin Step 1915, Time: 11.7579, Systemstep: 0.00609242

Begin Step 1916, Time: 11.764, Systemstep: 0.00609242

Begin Step 1917, Time: 11.7701, Systemstep: 0.00609242

Begin Step 1918, Time: 11.7762, Systemstep: 0.00609242

Begin Step 1919, Time: 11.7823, Systemstep: 0.00609242

Begin Step 1920, Time: 11.7884, Systemstep: 0.00609242

Begin Step 1921, Time: 11.7944, Systemstep: 0.00609242

Begin Step 1922, Time: 11.8005, Systemstep: 0.00609242

Begin Step 1923, Time: 11.8066, Systemstep: 0.00609242

Begin Step 1924, Time: 11.8127, Systemstep: 0.00609242

Begin Step 1925, Time: 11.8188, Systemstep: 0.00609242

Begin Step 1926, Time: 11.8249, Systemstep: 0.00609242

Begin Step 1927, Time: 11.831, Systemstep: 0.00609242

Begin Step 1928, Time: 11.8371, Systemstep: 0.00609242

Begin Step 1929, Time: 11.8432, Systemstep: 0.00609242

Begin Step 1930, Time: 11.8493, Systemstep: 0.00609242

Begin Step 1931, Time: 11.8554, Systemstep: 0.00609242

Begin Step 1932, Time: 11.8615, Systemstep: 0.00609242

Begin Step 1933, Time: 11.8676, Systemstep: 0.00609242

Begin Step 1934, Time: 11.8736, Systemstep: 0.00609242

Begin Step 1935, Time: 11.8797, Systemstep: 0.00609242

Begin Step 1936, Time: 11.8858, Systemstep: 0.00609242

Begin Step 1937, Time: 11.8919, Systemstep: 0.00609242

Begin Step 1938, Time: 11.898, Systemstep: 0.00609242

Begin Step 1939, Time: 11.9041, Systemstep: 0.00609242

Begin Step 1940, Time: 11.9102, Systemstep: 0.00609242

Begin Step 1941, Time: 11.9163, Systemstep: 0.00609242

Begin Step 1942, Time: 11.9224, Systemstep: 0.00609242

Begin Step 1943, Time: 11.9285, Systemstep: 0.00609242

Begin Step 1944, Time: 11.9346, Systemstep: 0.00609242

Begin Step 1945, Time: 11.9407, Systemstep: 0.00609242

Begin Step 1946, Time: 11.9468, Systemstep: 0.00609242

Begin Step 1947, Time: 11.9528, Systemstep: 0.00609242

Begin Step 1948, Time: 11.9589, Systemstep: 0.00609242

Begin Step 1949, Time: 11.965, Systemstep: 0.00609242

Begin Step 1950, Time: 11.9711, Systemstep: 0.00609242

Begin Step 1951, Time: 11.9772, Systemstep: 0.00609242

Begin Step 1952, Time: 11.9833, Systemstep: 0.00609242

Begin Step 1953, Time: 11.9894, Systemstep: 0.00609242

Begin Step 1954, Time: 11.9955, Systemstep: 0.00609242

Begin Step 1955, Time: 12.0016, Systemstep: 0.00609242

Begin Step 1956, Time: 12.0077, Systemstep: 0.00609242

Begin Step 1957, Time: 12.0138, Systemstep: 0.00609242

Begin Step 1958, Time: 12.0199, Systemstep: 0.00609242

Begin Step 1959, Time: 12.026, Systemstep: 0.00609242

Begin Step 1960, Time: 12.032, Systemstep: 0.00609242

Begin Step 1961, Time: 12.0381, Systemstep: 0.00609242

Begin Step 1962, Time: 12.0442, Systemstep: 0.00609242

Begin Step 1963, Time: 12.0503, Systemstep: 0.00609242

Begin Step 1964, Time: 12.0564, Systemstep: 0.00609242

Begin Step 1965, Time: 12.0625, Systemstep: 0.00609242

Begin Step 1966, Time: 12.0686, Systemstep: 0.00609242

Begin Step 1967, Time: 12.0747, Systemstep: 0.00609242

Begin Step 1968, Time: 12.0808, Systemstep: 0.00609242

Begin Step 1969, Time: 12.0869, Systemstep: 0.00609242

Begin Step 1970, Time: 12.093, Systemstep: 0.00609242

Begin Step 1971, Time: 12.0991, Systemstep: 0.00609242

Begin Step 1972, Time: 12.1052, Systemstep: 0.00609242

Begin Step 1973, Time: 12.1113, Systemstep: 0.00609242

Begin Step 1974, Time: 12.1173, Systemstep: 0.00609242

Begin Step 1975, Time: 12.1234, Systemstep: 0.00609242

Begin Step 1976, Time: 12.1295, Systemstep: 0.00609242

Begin Step 1977, Time: 12.1356, Systemstep: 0.00609242

Begin Step 1978, Time: 12.1417, Systemstep: 0.00609242

Begin Step 1979, Time: 12.1478, Systemstep: 0.00609242

Begin Step 1980, Time: 12.1539, Systemstep: 0.00609242

Begin Step 1981, Time: 12.16, Systemstep: 0.00609242

Begin Step 1982, Time: 12.1661, Systemstep: 0.00609242

Begin Step 1983, Time: 12.1722, Systemstep: 0.00609242

Begin Step 1984, Time: 12.1783, Systemstep: 0.00609242

Begin Step 1985, Time: 12.1844, Systemstep: 0.00609242

Begin Step 1986, Time: 12.1905, Systemstep: 0.00609242

Begin Step 1987, Time: 12.1965, Systemstep: 0.00609242

Begin Step 1988, Time: 12.2026, Systemstep: 0.00609242

Begin Step 1989, Time: 12.2087, Systemstep: 0.00609242

Begin Step 1990, Time: 12.2148, Systemstep: 0.00609242

Begin Step 1991, Time: 12.2209, Systemstep: 0.00609242

Begin Step 1992, Time: 12.227, Systemstep: 0.00609242

Begin Step 1993, Time: 12.2331, Systemstep: 0.00609242

Begin Step 1994, Time: 12.2392, Systemstep: 0.00609242

Begin Step 1995, Time: 12.2453, Systemstep: 0.00609242

Begin Step 1996, Time: 12.2514, Systemstep: 0.00609242

Begin Step 1997, Time: 12.2575, Systemstep: 0.00609242

Begin Step 1998, Time: 12.2636, Systemstep: 0.00609242

Begin Step 1999, Time: 12.2697, Systemstep: 0.00609242

Begin Step 2000, Time: 12.2757, Systemstep: 0.00609242

Begin Step 2001, Time: 12.2818, Systemstep: 0.00609242

Begin Step 2002, Time: 12.2879, Systemstep: 0.00609242

Begin Step 2003, Time: 12.294, Systemstep: 0.00609242

Begin Step 2004, Time: 12.3001, Systemstep: 0.00609242

Begin Step 2005, Time: 12.3062, Systemstep: 0.00609242

Begin Step 2006, Time: 12.3123, Systemstep: 0.00609242

Begin Step 2007, Time: 12.3184, Systemstep: 0.00609242

Begin Step 2008, Time: 12.3245, Systemstep: 0.00609242

Begin Step 2009, Time: 12.3306, Systemstep: 0.00609242

Begin Step 2010, Time: 12.3367, Systemstep: 0.00609242

Begin Step 2011, Time: 12.3428, Systemstep: 0.00609242

Begin Step 2012, Time: 12.3489, Systemstep: 0.00609242

Begin Step 2013, Time: 12.3549, Systemstep: 0.00609242

Begin Step 2014, Time: 12.361, Systemstep: 0.00609242

Begin Step 2015, Time: 12.3671, Systemstep: 0.00609242

Begin Step 2016, Time: 12.3732, Systemstep: 0.00609242

Begin Step 2017, Time: 12.3793, Systemstep: 0.00609242

Begin Step 2018, Time: 12.3854, Systemstep: 0.00609242

Begin Step 2019, Time: 12.3915, Systemstep: 0.00609242

Begin Step 2020, Time: 12.3976, Systemstep: 0.00609242

Begin Step 2021, Time: 12.4037, Systemstep: 0.00609242

Begin Step 2022, Time: 12.4098, Systemstep: 0.00609242

Begin Step 2023, Time: 12.4159, Systemstep: 0.00609242

Begin Step 2024, Time: 12.422, Systemstep: 0.00609242

Begin Step 2025, Time: 12.4281, Systemstep: 0.00609242

Begin Step 2026, Time: 12.4341, Systemstep: 0.00609242

Begin Step 2027, Time: 12.4402, Systemstep: 0.00609242

Begin Step 2028, Time: 12.4463, Systemstep: 0.00609242

Begin Step 2029, Time: 12.4524, Systemstep: 0.00609242

Begin Step 2030, Time: 12.4585, Systemstep: 0.00609242

Begin Step 2031, Time: 12.4646, Systemstep: 0.00609242

Begin Step 2032, Time: 12.4707, Systemstep: 0.00609242

Begin Step 2033, Time: 12.4768, Systemstep: 0.00609242

Begin Step 2034, Time: 12.4829, Systemstep: 0.00609242

Begin Step 2035, Time: 12.489, Systemstep: 0.00609242

Begin Step 2036, Time: 12.4951, Systemstep: 0.00609242

Begin Step 2037, Time: 12.5012, Systemstep: 0.00609242

Begin Step 2038, Time: 12.5073, Systemstep: 0.00609242

Begin Step 2039, Time: 12.5134, Systemstep: 0.00609242

Begin Step 2040, Time: 12.5194, Systemstep: 0.00609242

Begin Step 2041, Time: 12.5255, Systemstep: 0.00609242

Begin Step 2042, Time: 12.5316, Systemstep: 0.00609242

Begin Step 2043, Time: 12.5377, Systemstep: 0.00609242

Begin Step 2044, Time: 12.5438, Systemstep: 0.00609242

Begin Step 2045, Time: 12.5499, Systemstep: 0.00609242

Begin Step 2046, Time: 12.556, Systemstep: 0.00609242

Begin Step 2047, Time: 12.5621, Systemstep: 0.00609242

Begin Step 2048, Time: 12.5682, Systemstep: 0.00609242

Begin Step 2049, Time: 12.5743, Systemstep: 0.00609242

Begin Step 2050, Time: 12.5804, Systemstep: 0.00609242

Begin Step 2051, Time: 12.5865, Systemstep: 0.00609242

Begin Step 2052, Time: 12.5926, Systemstep: 0.00609242

Begin Step 2053, Time: 12.5986, Systemstep: 0.00609242

Begin Step 2054, Time: 12.6047, Systemstep: 0.00609242

Begin Step 2055, Time: 12.6108, Systemstep: 0.00609242

Begin Step 2056, Time: 12.6169, Systemstep: 0.00609242

Begin Step 2057, Time: 12.623, Systemstep: 0.00609242

Begin Step 2058, Time: 12.6291, Systemstep: 0.00609242

Begin Step 2059, Time: 12.6352, Systemstep: 0.00609242

Begin Step 2060, Time: 12.6413, Systemstep: 0.00609242

Begin Step 2061, Time: 12.6474, Systemstep: 0.00609242

Begin Step 2062, Time: 12.6535, Systemstep: 0.00609242

Begin Step 2063, Time: 12.6596, Systemstep: 0.00609242

Begin Step 2064, Time: 12.6657, Systemstep: 0.00609242

Begin Step 2065, Time: 12.6718, Systemstep: 0.00609242

Begin Step 2066, Time: 12.6778, Systemstep: 0.00609242

Begin Step 2067, Time: 12.6839, Systemstep: 0.00609242

Begin Step 2068, Time: 12.69, Systemstep: 0.00609242

Begin Step 2069, Time: 12.6961, Systemstep: 0.00609242

Begin Step 2070, Time: 12.7022, Systemstep: 0.00609242

Begin Step 2071, Time: 12.7083, Systemstep: 0.00609242

Begin Step 2072, Time: 12.7144, Systemstep: 0.00609242

Begin Step 2073, Time: 12.7205, Systemstep: 0.00609242

Begin Step 2074, Time: 12.7266, Systemstep: 0.00609242

Begin Step 2075, Time: 12.7327, Systemstep: 0.00609242

Begin Step 2076, Time: 12.7388, Systemstep: 0.00609242

Begin Step 2077, Time: 12.7449, Systemstep: 0.00609242

Begin Step 2078, Time: 12.751, Systemstep: 0.00609242

Begin Step 2079, Time: 12.757, Systemstep: 0.00609242

Begin Step 2080, Time: 12.7631, Systemstep: 0.00609242

Begin Step 2081, Time: 12.7692, Systemstep: 0.00609242

Begin Step 2082, Time: 12.7753, Systemstep: 0.00609242

Begin Step 2083, Time: 12.7814, Systemstep: 0.00609242

Begin Step 2084, Time: 12.7875, Systemstep: 0.00609242

Begin Step 2085, Time: 12.7936, Systemstep: 0.00609242

Begin Step 2086, Time: 12.7997, Systemstep: 0.00609242

Begin Step 2087, Time: 12.8058, Systemstep: 0.00609242

Begin Step 2088, Time: 12.8119, Systemstep: 0.00609242

Begin Step 2089, Time: 12.818, Systemstep: 0.00609242

Begin Step 2090, Time: 12.8241, Systemstep: 0.00609242

Begin Step 2091, Time: 12.8302, Systemstep: 0.00609242

Begin Step 2092, Time: 12.8362, Systemstep: 0.00609242

Begin Step 2093, Time: 12.8423, Systemstep: 0.00609242

Begin Step 2094, Time: 12.8484, Systemstep: 0.00609242

Begin Step 2095, Time: 12.8545, Systemstep: 0.00609242

Begin Step 2096, Time: 12.8606, Systemstep: 0.00609242

Begin Step 2097, Time: 12.8667, Systemstep: 0.00609242

Begin Step 2098, Time: 12.8728, Systemstep: 0.00609242

Begin Step 2099, Time: 12.8789, Systemstep: 0.00609242

Begin Step 2100, Time: 12.885, Systemstep: 0.00609242

Begin Step 2101, Time: 12.8911, Systemstep: 0.00609242

Begin Step 2102, Time: 12.8972, Systemstep: 0.00609242

Begin Step 2103, Time: 12.9033, Systemstep: 0.00609242

Begin Step 2104, Time: 12.9094, Systemstep: 0.00609242

Begin Step 2105, Time: 12.9154, Systemstep: 0.00609242

Begin Step 2106, Time: 12.9215, Systemstep: 0.00609242

Begin Step 2107, Time: 12.9276, Systemstep: 0.00609242

Begin Step 2108, Time: 12.9337, Systemstep: 0.00609242

Begin Step 2109, Time: 12.9398, Systemstep: 0.00609242

Begin Step 2110, Time: 12.9459, Systemstep: 0.00609242

Begin Step 2111, Time: 12.952, Systemstep: 0.00609242

Begin Step 2112, Time: 12.9581, Systemstep: 0.00609242

Begin Step 2113, Time: 12.9642, Systemstep: 0.00609242

Begin Step 2114, Time: 12.9703, Systemstep: 0.00609242

Begin Step 2115, Time: 12.9764, Systemstep: 0.00609242

Begin Step 2116, Time: 12.9825, Systemstep: 0.00609242

Begin Step 2117, Time: 12.9886, Systemstep: 0.00609242

Begin Step 2118, Time: 12.9947, Systemstep: 0.00609242

Begin Step 2119, Time: 13.0007, Systemstep: 0.00609242

Begin Step 2120, Time: 13.0068, Systemstep: 0.00609242

Begin Step 2121, Time: 13.0129, Systemstep: 0.00609242

Begin Step 2122, Time: 13.019, Systemstep: 0.00609242

Begin Step 2123, Time: 13.0251, Systemstep: 0.00609242

Begin Step 2124, Time: 13.0312, Systemstep: 0.00609242

Begin Step 2125, Time: 13.0373, Systemstep: 0.00609242

Begin Step 2126, Time: 13.0434, Systemstep: 0.00609242

Begin Step 2127, Time: 13.0495, Systemstep: 0.00609242

Begin Step 2128, Time: 13.0556, Systemstep: 0.00609242

Begin Step 2129, Time: 13.0617, Systemstep: 0.00609242

Begin Step 2130, Time: 13.0678, Systemstep: 0.00609242

Begin Step 2131, Time: 13.0739, Systemstep: 0.00609242

Begin Step 2132, Time: 13.0799, Systemstep: 0.00609242

Begin Step 2133, Time: 13.086, Systemstep: 0.00609242

Begin Step 2134, Time: 13.0921, Systemstep: 0.00609242

Begin Step 2135, Time: 13.0982, Systemstep: 0.00609242

Begin Step 2136, Time: 13.1043, Systemstep: 0.00609242

Begin Step 2137, Time: 13.1104, Systemstep: 0.00609242

Begin Step 2138, Time: 13.1165, Systemstep: 0.00609242

Begin Step 2139, Time: 13.1226, Systemstep: 0.00609242

Begin Step 2140, Time: 13.1287, Systemstep: 0.00609242

Begin Step 2141, Time: 13.1348, Systemstep: 0.00609242

Begin Step 2142, Time: 13.1409, Systemstep: 0.00609242

Begin Step 2143, Time: 13.147, Systemstep: 0.00609242

Begin Step 2144, Time: 13.1531, Systemstep: 0.00609242

Begin Step 2145, Time: 13.1591, Systemstep: 0.00609242

Begin Step 2146, Time: 13.1652, Systemstep: 0.00609242

Begin Step 2147, Time: 13.1713, Systemstep: 0.00609242

Begin Step 2148, Time: 13.1774, Systemstep: 0.00609242

Begin Step 2149, Time: 13.1835, Systemstep: 0.00609242

Begin Step 2150, Time: 13.1896, Systemstep: 0.00609242

Begin Step 2151, Time: 13.1957, Systemstep: 0.00609242

Begin Step 2152, Time: 13.2018, Systemstep: 0.00609242

Begin Step 2153, Time: 13.2079, Systemstep: 0.00609242

Begin Step 2154, Time: 13.214, Systemstep: 0.00609242

Begin Step 2155, Time: 13.2201, Systemstep: 0.00609242

Begin Step 2156, Time: 13.2262, Systemstep: 0.00609242

Begin Step 2157, Time: 13.2323, Systemstep: 0.00609242

Begin Step 2158, Time: 13.2383, Systemstep: 0.00609242

Begin Step 2159, Time: 13.2444, Systemstep: 0.00609242

Begin Step 2160, Time: 13.2505, Systemstep: 0.00609242

Begin Step 2161, Time: 13.2566, Systemstep: 0.00609242

Begin Step 2162, Time: 13.2627, Systemstep: 0.00609242

Begin Step 2163, Time: 13.2688, Systemstep: 0.00609242

Begin Step 2164, Time: 13.2749, Systemstep: 0.00609242

Begin Step 2165, Time: 13.281, Systemstep: 0.00609242

Begin Step 2166, Time: 13.2871, Systemstep: 0.00609242

Begin Step 2167, Time: 13.2932, Systemstep: 0.00609242

Begin Step 2168, Time: 13.2993, Systemstep: 0.00609242

Begin Step 2169, Time: 13.3054, Systemstep: 0.00609242

Begin Step 2170, Time: 13.3115, Systemstep: 0.00609242

Begin Step 2171, Time: 13.3175, Systemstep: 0.00609242

Begin Step 2172, Time: 13.3236, Systemstep: 0.00609242

Begin Step 2173, Time: 13.3297, Systemstep: 0.00609242

Begin Step 2174, Time: 13.3358, Systemstep: 0.00609242

Begin Step 2175, Time: 13.3419, Systemstep: 0.00609242

Begin Step 2176, Time: 13.348, Systemstep: 0.00609242

Begin Step 2177, Time: 13.3541, Systemstep: 0.00609242

Begin Step 2178, Time: 13.3602, Systemstep: 0.00609242

Begin Step 2179, Time: 13.3663, Systemstep: 0.00609242

Begin Step 2180, Time: 13.3724, Systemstep: 0.00609242

Begin Step 2181, Time: 13.3785, Systemstep: 0.00609242

Begin Step 2182, Time: 13.3846, Systemstep: 0.00609242

Begin Step 2183, Time: 13.3907, Systemstep: 0.00609242

Begin Step 2184, Time: 13.3968, Systemstep: 0.00609242

Begin Step 2185, Time: 13.4028, Systemstep: 0.00609242

Begin Step 2186, Time: 13.4089, Systemstep: 0.00609242

Begin Step 2187, Time: 13.415, Systemstep: 0.00609242

Begin Step 2188, Time: 13.4211, Systemstep: 0.00609242

Begin Step 2189, Time: 13.4272, Systemstep: 0.00609242

Begin Step 2190, Time: 13.4333, Systemstep: 0.00609242

Begin Step 2191, Time: 13.4394, Systemstep: 0.00609242

Begin Step 2192, Time: 13.4455, Systemstep: 0.00609242

Begin Step 2193, Time: 13.4516, Systemstep: 0.00609242

Begin Step 2194, Time: 13.4577, Systemstep: 0.00609242

Begin Step 2195, Time: 13.4638, Systemstep: 0.00609242

Begin Step 2196, Time: 13.4699, Systemstep: 0.00609242

Begin Step 2197, Time: 13.476, Systemstep: 0.00609242

Begin Step 2198, Time: 13.482, Systemstep: 0.00609242

Begin Step 2199, Time: 13.4881, Systemstep: 0.00609242

Begin Step 2200, Time: 13.4942, Systemstep: 0.00609242

Begin Step 2201, Time: 13.5003, Systemstep: 0.00609242

Begin Step 2202, Time: 13.5064, Systemstep: 0.00609242

Begin Step 2203, Time: 13.5125, Systemstep: 0.00609242
